Cluster,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count,Organism
Upregulated_in_human_Dendritic_cells,R-HSA-2028269,Signaling by Hippo,0.046511627906976744,0.001893760060600322,0.0029368652216952766,0.011006630020047162,0.005932217090764284,LATS1/STK4,2,Human
Upregulated_in_human_Dendritic_cells,R-HSA-5654738,Signaling by FGFR2,0.06976744186046512,0.006912224221191175,0.003207165893300771,0.011814563838775901,0.006367667251162112,MAPK1/SRC/PIK3CA,3,Human
Upregulated_in_human_Dendritic_cells,R-HSA-210745,Regulation of gene expression in beta cells,0.046511627906976744,0.001988448063630338,0.0032376448981260887,0.011814563838775901,0.006367667251162112,AKT1/AKT3,2,Human
Upregulated_in_human_Dendritic_cells,R-HSA-5218921,VEGFR2 mediated cell proliferation,0.046511627906976744,0.001988448063630338,0.0032376448981260887,0.011814563838775901,0.006367667251162112,PRKCD/SRC,2,Human
Upregulated_in_human_Dendritic_cells,R-HSA-6802957,Oncogenic MAPK signaling,0.06976744186046512,0.007196288230281223,0.003594502203675736,0.013002721015035705,0.007008045486342624,MAPK1/MAP2K1/SRC,3,Human
Upregulated_in_human_Dendritic_cells,R-HSA-5633007,Regulation of TP53 Activity,0.09302325581395349,0.015150080484802576,0.0039547337018496385,0.014061275384354269,0.007578572006243571,AKT1/AKT3/CDK2/CSNK2A1,4,Human
Upregulated_in_human_Dendritic_cells,R-HSA-69242,S Phase,0.09302325581395349,0.015150080484802576,0.0039547337018496385,0.014061275384354269,0.007578572006243571,AKT1/AKT3/CDK2/CDK7,4,Human
Upregulated_in_human_Dendritic_cells,R-HSA-450302,activated TAK1 mediates p38 MAPK activation,0.046511627906976744,0.0022725120727203865,0.004222398910686016,0.014637649557044856,0.007889219017334397,MAP2K3/RIPK2,2,Human
Upregulated_in_human_Dendritic_cells,R-HSA-8940973,RUNX2 regulates osteoblast differentiation,0.046511627906976744,0.0022725120727203865,0.004222398910686016,0.014637649557044856,0.007889219017334397,MAPK1/SRC,2,Human
Upregulated_in_human_Dendritic_cells,R-HSA-982772,Growth hormone receptor signaling,0.046511627906976744,0.0022725120727203865,0.004222398910686016,0.014637649557044856,0.007889219017334397,MAPK1/LYN,2,Human
Upregulated_in_human_Dendritic_cells,R-HSA-5673000,RAF activation,0.046511627906976744,0.0023672000757504023,0.004577750340761485,0.015482472697209577,0.008344551327190383,MAP2K1/SRC,2,Human
Upregulated_in_human_Dendritic_cells,R-HSA-5674400,Constitutive Signaling by AKT1 E17K in Cancer,0.046511627906976744,0.0023672000757504023,0.004577750340761485,0.015482472697209577,0.008344551327190383,AKT1/AKT3,2,Human
Upregulated_in_human_Dendritic_cells,R-HSA-9006115,Signaling by NTRK2 (TRKB),0.046511627906976744,0.0023672000757504023,0.004577750340761485,0.015482472697209577,0.008344551327190383,SRC/PIK3CA,2,Human
Upregulated_in_human_Dendritic_cells,R-HSA-190236,Signaling by FGFR,0.06976744186046512,0.0082378562636114,0.005254168815852872,0.017453791859777124,0.009407028507420362,MAPK1/SRC/PIK3CA,3,Human
Upregulated_in_human_Dendritic_cells,R-HSA-114508,Effects of PIP2 hydrolysis,0.046511627906976744,0.002556576081810435,0.005328441264883882,0.017453791859777124,0.009407028507420362,PRKCD/PRKCQ,2,Human
Upregulated_in_human_Dendritic_cells,R-HSA-5621480,Dectin-2 family,0.046511627906976744,0.002556576081810435,0.005328441264883882,0.017453791859777124,0.009407028507420362,LYN/SYK,2,Human
Upregulated_in_human_Dendritic_cells,R-HSA-912526,Interleukin receptor SHC signaling,0.046511627906976744,0.002556576081810435,0.005328441264883882,0.017453791859777124,0.009407028507420362,JAK3/PIK3CA,2,Human
Upregulated_in_human_Dendritic_cells,R-HSA-186763,Downstream signal transduction,0.046511627906976744,0.002745952087870467,0.006131722461881428,0.019198480157739235,0.010347358991898929,SRC/PIK3CA,2,Human
Upregulated_in_human_Dendritic_cells,R-HSA-5205647,Mitophagy,0.046511627906976744,0.002745952087870467,0.006131722461881428,0.019198480157739235,0.010347358991898929,SRC/CSNK2A1,2,Human
Upregulated_in_human_Dendritic_cells,R-HSA-5218920,VEGFR2 mediated vascular permeability,0.046511627906976744,0.002745952087870467,0.006131722461881428,0.019198480157739235,0.010347358991898929,AKT1/AKT3,2,Human
Upregulated_in_human_Dendritic_cells,R-HSA-5654732,Negative regulation of FGFR3 signaling,0.046511627906976744,0.002745952087870467,0.006131722461881428,0.019198480157739235,0.010347358991898929,MAPK1/SRC,2,Human
Upregulated_in_human_Dendritic_cells,R-HSA-8863795,Downregulation of ERBB2 signaling,0.046511627906976744,0.002745952087870467,0.006131722461881428,0.019198480157739235,0.010347358991898929,AKT1/AKT3,2,Human
Upregulated_in_human_Dendritic_cells,R-HSA-2682334,EPH-Ephrin signaling,0.06976744186046512,0.008711296278761481,0.006137975627354131,0.019198480157739235,0.010347358991898929,EPHA4/LYN/SRC,3,Human
Upregulated_in_human_Dendritic_cells,R-HSA-111996,Ca-dependent events,0.046511627906976744,0.002840640090900483,0.006552814100337299,0.01989759610029428,0.01072415984150476,PRKCD/MAPK1,2,Human
Upregulated_in_human_Dendritic_cells,R-HSA-114452,Activation of BH3-only proteins,0.046511627906976744,0.002840640090900483,0.006552814100337299,0.01989759610029428,0.01072415984150476,AKT1/AKT3,2,Human
Upregulated_in_human_Dendritic_cells,R-HSA-2424491,DAP12 signaling,0.046511627906976744,0.002840640090900483,0.006552814100337299,0.01989759610029428,0.01072415984150476,SYK/PIK3CA,2,Human
Upregulated_in_human_Dendritic_cells,R-HSA-6804758,Regulation of TP53 Activity through Acetylation,0.046511627906976744,0.002840640090900483,0.006552814100337299,0.01989759610029428,0.01072415984150476,AKT1/AKT3,2,Human
Upregulated_in_human_Dendritic_cells,R-HSA-187687,Signalling to ERKs,0.046511627906976744,0.002935328093930499,0.006986730185923904,0.020760569695316745,0.011189274658660086,MAPK13/SRC,2,Human
Upregulated_in_human_Dendritic_cells,R-HSA-5339562,Uptake and actions of bacterial toxins,0.046511627906976744,0.002935328093930499,0.006986730185923904,0.020760569695316745,0.011189274658660086,MAP2K1/MAP2K3,2,Human
Upregulated_in_human_Dendritic_cells,R-HSA-5654733,Negative regulation of FGFR4 signaling,0.046511627906976744,0.002935328093930499,0.006986730185923904,0.020760569695316745,0.011189274658660086,MAPK1/SRC,2,Human
Upregulated_in_human_Dendritic_cells,R-HSA-202424,Downstream TCR signaling,0.06976744186046512,0.009279424296941577,0.0073095568920427635,0.02156578487297723,0.011623259559575277,PRKCQ/RIPK2/PIK3CA,3,Human
Upregulated_in_human_Dendritic_cells,R-HSA-456926,Thrombin signalling through proteinase activated receptors (PARs),0.046511627906976744,0.003030016096960515,0.0074333643121450264,0.021624332544421896,0.011654814858203095,MAPK1/SRC,2,Human
Upregulated_in_human_Dendritic_cells,R-HSA-8941326,RUNX2 regulates bone development,0.046511627906976744,0.003030016096960515,0.0074333643121450264,0.021624332544421896,0.011654814858203095,MAPK1/SRC,2,Human
Upregulated_in_human_Dendritic_cells,R-HSA-186712,Regulation of beta-cell development,0.046511627906976744,0.0031247040999905313,0.00789261069128782,0.022172880831642556,0.011950464618268887,AKT1/AKT3,2,Human
Upregulated_in_human_Dendritic_cells,R-HSA-5654726,Negative regulation of FGFR1 signaling,0.046511627906976744,0.0031247040999905313,0.00789261069128782,0.022172880831642556,0.011950464618268887,MAPK1/SRC,2,Human
Upregulated_in_human_Dendritic_cells,R-HSA-68962,Activation of the pre-replicative complex,0.046511627906976744,0.0031247040999905313,0.00789261069128782,0.022172880831642556,0.011950464618268887,CDK2/CDC7,2,Human
Upregulated_in_human_Dendritic_cells,R-HSA-2559583,Cellular Senescence,0.09302325581395349,0.018464160590853138,0.007928273358204976,0.022172880831642556,0.011950464618268887,CDK2/MAPK1/MAPK7/MAP2K3,4,Human
Upregulated_in_human_Dendritic_cells,R-HSA-69275,G2/M Transition,0.09302325581395349,0.018464160590853138,0.007928273358204976,0.022172880831642556,0.011950464618268887,CDK11B/CDK2/CDK7/PKMYT1,4,Human
Upregulated_in_human_Dendritic_cells,R-HSA-5607764,CLEC7A (Dectin-1) signaling,0.06976744186046512,0.009563488306031626,0.007941728951718127,0.022172880831642556,0.011950464618268887,PRKCD/SRC/SYK,3,Human
Upregulated_in_human_Dendritic_cells,R-HSA-453274,Mitotic G2-G2/M phases,0.09302325581395349,0.01865353659691317,0.008212952268780415,0.022777254292084353,0.012276202338598094,CDK11B/CDK2/CDK7/PKMYT1,4,Human
Upregulated_in_human_Dendritic_cells,R-HSA-5654727,Negative regulation of FGFR2 signaling,0.046511627906976744,0.003219392103020547,0.008364364151335795,0.02304354627122974,0.012419725090516028,MAPK1/SRC,2,Human
Upregulated_in_human_Dendritic_cells,R-HSA-168638,NOD1/2 Signaling Pathway,0.046511627906976744,0.0034087681090805796,0.009344974686139478,0.025575720193644888,0.01378448482096751,MAPK13/RIPK2,2,Human
Upregulated_in_human_Dendritic_cells,R-HSA-6785807,Interleukin-4 and 13 signaling,0.06976744186046512,0.01022630432724174,0.009539583754458836,0.025937691776829256,0.01397957578052791,AKT1/PIM1/JAK3,3,Human
Upregulated_in_human_Dendritic_cells,R-HSA-176187,Activation of ATR in response to replication stress,0.046511627906976744,0.0035034561121105954,0.009853624467757126,0.026445856636044936,0.014253460180864297,CDK2/CDC7,2,Human
Upregulated_in_human_Dendritic_cells,R-HSA-983695,Antigen activates B Cell Receptor (BCR) leading to generation of second messengers,0.046511627906976744,0.0035034561121105954,0.009853624467757126,0.026445856636044936,0.014253460180864297,LYN/SYK,2,Human
Upregulated_in_human_Dendritic_cells,R-HSA-2559582,Senescence-Associated Secretory Phenotype (SASP),0.06976744186046512,0.01041568033330177,0.010028125138882746,0.026741667037020654,0.014412892406086538,CDK2/MAPK1/MAPK7,3,Human
Upregulated_in_human_Dendritic_cells,R-HSA-202403,TCR signaling,0.06976744186046512,0.011267872360571916,0.012405759965485055,0.032871313029565495,0.017716573065023913,PRKCQ/RIPK2/PIK3CA,3,Human
Upregulated_in_human_Dendritic_cells,R-HSA-3928662,EPHB-mediated forward signaling,0.046511627906976744,0.003976896127260676,0.01257622686119167,0.03311209097630211,0.017846344579838944,LYN/SRC,2,Human
Upregulated_in_human_Dendritic_cells,R-HSA-177929,Signaling by EGFR,0.046511627906976744,0.004071584130290692,0.01315591138842609,0.03420536960990783,0.018435586353518135,SRC/PIK3CA,2,Human
Upregulated_in_human_Dendritic_cells,R-HSA-2172127,DAP12 interactions,0.046511627906976744,0.004071584130290692,0.01315591138842609,0.03420536960990783,0.018435586353518135,SYK/PIK3CA,2,Human
Upregulated_in_human_Dendritic_cells,R-HSA-109606,Intrinsic Pathway for Apoptosis,0.046511627906976744,0.004166272133320708,0.013747084470509631,0.03552041701696899,0.019144354313295527,AKT1/AKT3,2,Human
Upregulated_in_human_Dendritic_cells,R-HSA-112043,PLC beta mediated events,0.046511627906976744,0.004355648139380741,0.014963502482427397,0.03842479649808517,0.020709720784646102,PRKCD/MAPK1,2,Human
Upregulated_in_human_Dendritic_cells,R-HSA-1500931,Cell-Cell communication,0.06976744186046512,0.012214752390872077,0.015397171184979214,0.039065286815149265,0.021054924320917993,PTK2B/SRC/PIK3CA,3,Human
Upregulated_in_human_Dendritic_cells,R-HSA-112040,G-protein mediated events,0.046511627906976744,0.004450336142410757,0.015588551950275907,0.039065286815149265,0.021054924320917993,PRKCD/MAPK1,2,Human
Upregulated_in_human_Dendritic_cells,R-HSA-418597,G alpha (z) signalling events,0.046511627906976744,0.004450336142410757,0.015588551950275907,0.039065286815149265,0.021054924320917993,PRKCD/PRKCQ,2,Human
Upregulated_in_human_Dendritic_cells,R-HSA-437239,Recycling pathway of L1,0.046511627906976744,0.004450336142410757,0.015588551950275907,0.039065286815149265,0.021054924320917993,MAPK1/SRC,2,Human
Upregulated_in_human_Dendritic_cells,R-HSA-8878171,Transcriptional regulation by RUNX1,0.09302325581395349,0.02263043272417385,0.015821772893632288,0.039338757906781624,0.021202316381944544,PRKCQ/CDK7/SRC/CSNK2A1,4,Human
Upregulated_in_human_Dendritic_cells,R-HSA-3700989,Transcriptional Regulation by TP53,0.11627906976744186,0.03465580910898589,0.015886806077738732,0.039338757906781624,0.021202316381944544,AKT1/AKT3/CDK2/CDK7/CSNK2A1,5,Human
Upregulated_in_human_Dendritic_cells,R-HSA-2428928,IRS-related events triggered by IGF1R,0.046511627906976744,0.0046397121484707884,0.016871847463570015,0.04153070144878773,0.02238370295696302,IGF1R/PIK3CA,2,Human
Upregulated_in_human_Dendritic_cells,R-HSA-2428924,IGF1R signaling cascade,0.046511627906976744,0.004734400151500805,0.01752990148194741,0.04289670009700072,0.023119931985478622,IGF1R/PIK3CA,2,Human
Upregulated_in_human_Dendritic_cells,R-HSA-202733,Cell surface interactions at the vascular wall,0.06976744186046512,0.012972256415112205,0.018059520710600012,0.043761194385113576,0.023585866406956455,LYN/SRC/PIK3CA,3,Human
Upregulated_in_human_Dendritic_cells,R-HSA-2404192,Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R),0.046511627906976744,0.004829088154530821,0.018198765934193867,0.043761194385113576,0.023585866406956455,IGF1R/PIK3CA,2,Human
Upregulated_in_human_Dendritic_cells,R-HSA-74751,Insulin receptor signalling cascade,0.046511627906976744,0.004829088154530821,0.018198765934193867,0.043761194385113576,0.023585866406956455,MAPK1/PIK3CA,2,Human
Upregulated_in_human_Dendritic_cells,R-HSA-168643,"Nucleotide-binding domain, leucine rich repeat containing receptor (NLR) signaling pathways",0.046511627906976744,0.004923776157560837,0.018878346218644797,0.04510215931517798,0.024308603072198655,MAPK13/RIPK2,2,Human
Upregulated_in_human_Dendritic_cells,R-HSA-5663205,Infectious disease,0.11627906976744186,0.03626550516049617,0.018973264134990734,0.04510215931517798,0.024308603072198655,CDK7/MAP2K1/MAP2K3/SRC/EIF2AK2,5,Human
Upregulated_in_human_Dendritic_cells,R-HSA-8848021,Signaling by PTK6,0.046511627906976744,0.00511315216362087,0.02026927867288231,0.047638530666209274,0.025675625080725135,AKT1/CDK2,2,Human
Upregulated_in_human_Dendritic_cells,R-HSA-9006927,Signaling by Non-Receptor Tyrosine Kinases,0.046511627906976744,0.00511315216362087,0.02026927867288231,0.047638530666209274,0.025675625080725135,AKT1/CDK2,2,Human
Upregulated_in_human_Dendritic_cells,R-HSA-186797,Signaling by PDGF,0.046511627906976744,0.005491904175740934,0.023175632869066338,0.05416327681759324,0.029192251928510524,SRC/PIK3CA,2,Human
Upregulated_in_human_Dendritic_cells,R-HSA-2029482,Regulation of actin dynamics for phagocytic cup formation,0.046511627906976744,0.0057759681848309815,0.02546144675506681,0.05917297122965248,0.03189231495930156,MAPK1/SYK,2,Human
Upregulated_in_human_Dendritic_cells,R-HSA-375165,NCAM signaling for neurite out-growth,0.046511627906976744,0.005965344190891014,0.02703447279364913,0.06247967045643354,0.03367451874296645,MAPK1/SRC,2,Human
Upregulated_in_human_Dendritic_cells,R-HSA-69481,G2/M Checkpoints,0.06976744186046512,0.015907584509042703,0.030666858476515964,0.07048294544878807,0.037988024748461184,CDK2/CDC7/PKMYT1,3,Human
Upregulated_in_human_Dendritic_cells,R-HSA-2219530,Constitutive Signaling by Aberrant PI3K in Cancer,0.046511627906976744,0.006438784206041094,0.0311339257363363,0.07116325882591154,0.03835469162428937,SRC/PIK3CA,2,Human
Upregulated_in_human_Dendritic_cells,R-HSA-74752,Signaling by Insulin receptor,0.046511627906976744,0.007101600227251207,0.03725686280970117,0.08469319633243544,0.04564688972370635,MAPK1/PIK3CA,2,Human
Upregulated_in_human_Dendritic_cells,R-HSA-110056,MAPK3 (ERK1) activation,0.023255813953488372,9.46880030300161e-4,0.039994616026770236,0.08710869249809643,0.04694876392230399,MAP2K1,1,Human
Upregulated_in_human_Dendritic_cells,R-HSA-1250342,PI3K events in ERBB4 signaling,0.023255813953488372,9.46880030300161e-4,0.039994616026770236,0.08710869249809643,0.04694876392230399,PIK3CA,1,Human
Upregulated_in_human_Dendritic_cells,R-HSA-418886,Netrin mediated repulsion signals,0.023255813953488372,9.46880030300161e-4,0.039994616026770236,0.08710869249809643,0.04694876392230399,SRC,1,Human
Upregulated_in_human_Dendritic_cells,R-HSA-428542,Regulation of commissural axon pathfinding by SLIT and ROBO,0.023255813953488372,9.46880030300161e-4,0.039994616026770236,0.08710869249809643,0.04694876392230399,SRC,1,Human
Upregulated_in_human_Dendritic_cells,R-HSA-450341,Activation of the AP-1 family of transcription factors,0.023255813953488372,9.46880030300161e-4,0.039994616026770236,0.08710869249809643,0.04694876392230399,MAPK1,1,Human
Upregulated_in_human_Dendritic_cells,R-HSA-74749,Signal attenuation,0.023255813953488372,9.46880030300161e-4,0.039994616026770236,0.08710869249809643,0.04694876392230399,MAPK1,1,Human
Upregulated_in_human_Dendritic_cells,R-HSA-8853334,Signaling by FGFR3 fusions in cancer,0.023255813953488372,9.46880030300161e-4,0.039994616026770236,0.08710869249809643,0.04694876392230399,PIK3CA,1,Human
Upregulated_in_human_Dendritic_cells,R-HSA-9020958,Interleukin-21 signaling,0.023255813953488372,9.46880030300161e-4,0.039994616026770236,0.08710869249809643,0.04694876392230399,JAK3,1,Human
Upregulated_in_human_Dendritic_cells,R-HSA-6806834,Signaling by MET,0.046511627906976744,0.007480352239371272,0.040946866900261066,0.0887182116172323,0.047816242597344336,SRC/PIK3CA,2,Human
Upregulated_in_human_Dendritic_cells,R-HSA-2871837,FCERI mediated NF-kB activation,0.046511627906976744,0.00776441624846132,0.043801638196253476,0.09319050176454409,0.050226662135242635,PRKCQ/LYN,2,Human
Upregulated_in_human_Dendritic_cells,R-HSA-2514853,Condensation of Prometaphase Chromosomes,0.023255813953488372,0.001041568033330177,0.04390706333137173,0.09319050176454409,0.050226662135242635,CSNK2A1,1,Human
Upregulated_in_human_Dendritic_cells,R-HSA-376172,DSCAM interactions,0.023255813953488372,0.001041568033330177,0.04390706333137173,0.09319050176454409,0.050226662135242635,MAPK13,1,Human
Upregulated_in_human_Dendritic_cells,R-HSA-5655291,Signaling by FGFR4 in disease,0.023255813953488372,0.001041568033330177,0.04390706333137173,0.09319050176454409,0.050226662135242635,PIK3CA,1,Human
Upregulated_in_human_Dendritic_cells,R-HSA-111885,Opioid Signalling,0.046511627906976744,0.007859104251491337,0.044769427939952026,0.09453848742649769,0.05095318274758098,PRKCD/MAPK1,2,Human
Upregulated_in_human_Dendritic_cells,R-HSA-68874,M/G1 Transition,0.046511627906976744,0.008048480257551368,0.046728837500844354,0.0976844040218656,0.052648729900448804,CDK2/CDC7,2,Human
Upregulated_in_human_Dendritic_cells,R-HSA-69002,DNA Replication Pre-Initiation,0.046511627906976744,0.008048480257551368,0.046728837500844354,0.0976844040218656,0.052648729900448804,CDK2/CDC7,2,Human
Upregulated_in_human_Dendritic_cells,R-HSA-5628897,TP53 Regulates Metabolic Genes,0.046511627906976744,0.008143168260581384,0.04772030268460217,0.09844770775648803,0.05306012589102214,AKT1/AKT3,2,Human
Upregulated_in_human_Dendritic_cells,R-HSA-1474151,"Tetrahydrobiopterin (BH4) synthesis, recycling, salvage and regulation",0.023255813953488372,0.0011362560363601933,0.04780393501637159,0.09844770775648803,0.05306012589102214,AKT1,1,Human
Upregulated_in_human_Dendritic_cells,R-HSA-430116,GP1b-IX-V activation signalling,0.023255813953488372,0.0011362560363601933,0.04780393501637159,0.09844770775648803,0.05306012589102214,SRC,1,Human
Upregulated_in_human_Dendritic_cells,R-HSA-450531,Regulation of mRNA stability by proteins that bind AU-rich elements,0.046511627906976744,0.008332544266641416,0.049726370809332135,0.10190231653538015,0.0549220481326821,AKT1/PRKCD,2,Human
Upregulated_in_human_Dendritic_cells,R-HSA-203615,eNOS activation,0.023255813953488372,0.0012309440393902093,0.05168529161835245,0.10402569151115909,0.05606647847134839,AKT1,1,Human
Upregulated_in_human_Dendritic_cells,R-HSA-209543,p75NTR recruits signalling complexes,0.023255813953488372,0.0012309440393902093,0.05168529161835245,0.10402569151115909,0.05606647847134839,RIPK2,1,Human
Upregulated_in_human_Dendritic_cells,R-HSA-879415,Advanced glycosylation endproduct receptor signaling,0.023255813953488372,0.0012309440393902093,0.05168529161835245,0.10402569151115909,0.05606647847134839,MAPK1,1,Human
Upregulated_in_human_Dendritic_cells,R-HSA-8876198,RAB GEFs exchange GTP for GDP on RABs,0.046511627906976744,0.008521920272701449,0.05176278399713926,0.10402569151115909,0.05606647847134839,AKT1/AKT3,2,Human
Upregulated_in_human_Dendritic_cells,R-HSA-6804756,Regulation of TP53 Activity through Phosphorylation,0.046511627906976744,0.008711296278761481,0.053828942395166966,0.10765788479033393,0.058024113006936044,CDK2/CSNK2A1,2,Human
Upregulated_in_human_Dendritic_cells,R-HSA-162658,Golgi Cisternae Pericentriolar Stack Reorganization,0.023255813953488372,0.0013256320424202253,0.05555119344432968,0.10900611543792994,0.0587507656586009,MAPK1,1,Human
